Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/ocs-bp-vaping-case-study/,1491,1050,1.42,52.58857143,6519,1491,0
/ocs-bp-opioid-rural-urban/,1485,635,2.338582677,111.503937,5035,1485,0
/ocs-bp-co2-emissions/,1329,522,2.545977011,134.8141762,5896,1329,0
/ocs-bp-co2-emissions-interactive/,1083,632,1.713607595,103.5443038,4043,1083,0
/ocs-bp-school-shootings-dashboard/,1080,603,1.791044776,115.4328358,4052,1080,0
/ocs-bp-youth-mental-health/,884,692,1.277456647,74.84393064,3511,884,0
/ocs-bp-rural-and-urban-obesity/,787,539,1.460111317,79.15955473,2917,787,0
/ocs-bp-air-pollution/,575,332,1.731927711,67.65662651,2458,575,0
/ocs-bp-youth-disconnection/,497,366,1.357923497,95.83606557,1979,497,0
/ocs-bp-diet/,462,273,1.692307692,135.6227106,1807,462,0
/ocs-bp-RTC-analysis/,268,165,1.624242424,64.18787879,1119,268,0
/ocs-bp-opioid-rural-urban-interactive/,141,86,1.639534884,106.755814,619,141,0
/ocs-bp-youth-mental-health-interactive/,80,55,1.454545455,96.72727273,304,80,0
/,79,14,5.642857143,199.0714286,226,79,0
/rmd_output/1/,71,13,5.461538462,275.5384615,236,71,0
/ocs-bp-rural-and-urban-obesity-interactive/,69,42,1.642857143,87.02380952,274,69,0
/ocs-bp-RTC-wrangling/,67,44,1.522727273,37.47727273,255,67,0
/ocs-bp-diet-interactive/,53,38,1.394736842,81.18421053,224,53,0
/rmd_output/2/,45,8,5.625,172.125,128,45,0
/rmd_output/4/,42,7,6,205.1428571,119,42,0
/rmd_output/3/,41,7,5.857142857,224.1428571,112,41,0
/rmd_output/0/,40,9,4.444444444,216.2222222,122,40,0
/index.Rmd,26,5,5.2,274,92,26,0
/file_show,5,2,2.5,42,12,5,0
/ocs-bp-youth-mental-health-master/index.html,1,1,1,0,5,1,0
/p/3df2ee0f/Index.Rmd,1,1,1,0,2,1,0
/p/676ea8fc/Index.Rmd,1,1,1,5,3,1,0
/p/72e95bb3/Index.Rmd,1,1,1,3,3,1,0
/templates/ocs-bp-school-shootings-dashboard-interactive/,1,1,1,5,4,1,0
/templates/ocs-bp-school-shootings-dashboard/,1,1,1,11,4,1,0